0,01168970588235263; 0,9440608762859227
0,011755882352940894; 1,0292005271944276
1,0035117647058818; 1,0174193661806046
1,0068735294117643; 0,8175230379436497
2,001960294117646; 0,6237348354824195
2,0055911764705883; 0,7120327999992027
3,995464705882352; 0,280220562166675
3,998866176470588; 0,23713737056616596
5,999142647058823; 0,07328245331389063
5,999310294117646; 0,09120108393559125
7,99567352941176; 0,017080477200597157
7,99896470588235; 0,012516992730317299
